starttime,milepost,speed
02:20:00,5.82,66.28
02:20:00,6.7,57.52
02:20:00,10.04,62.94
02:20:00,11.47,67.38
02:20:00,12.16,64.02
02:20:00,13.04,66.55
02:20:00,14.4,68.48
02:20:00,15.17,64.13
02:20:00,15.94,65.63
02:20:00,16.9,61.95
02:25:00,0.45,56.84
02:25:00,1.21,60.49
02:25:00,1.82,61.68
02:25:00,2.1,57.59
02:25:00,2.4,50.40
02:25:00,3.36,63.86
02:25:00,3.43,59.59
02:25:00,4.25,63.92
02:25:00,4.9,63.15
02:25:00,5.03,62.85
02:25:00,5.7,52.79
02:25:00,5.82,66.94
02:25:00,6.7,58.14
02:25:00,10.04,63.29
02:25:00,11.47,67.69
02:25:00,12.16,64.21
02:25:00,13.04,66.43
02:25:00,14.4,68.61
02:25:00,15.17,63.84
02:25:00,15.94,66.17
02:25:00,16.9,61.36
02:30:00,0.45,56.91
02:30:00,1.21,60.95
02:30:00,1.82,61.34
02:30:00,2.1,57.45
02:30:00,2.4,51.35
02:30:00,3.36,64.03
02:30:00,3.43,60.17
02:30:00,4.25,64.23
02:30:00,4.9,63.73
02:30:00,5.03,63.57
02:30:00,5.7,52.77
02:30:00,5.82,65.74
02:30:00,6.7,58.04
02:30:00,10.04,63.34
02:30:00,11.47,66.95
02:30:00,12.16,63.66
02:30:00,13.04,65.63
02:30:00,14.4,68.13
02:30:00,15.17,63.38
02:30:00,15.94,65.73
02:30:00,16.9,62.06
02:35:00,0.45,57.42
02:35:00,1.21,60.96
02:35:00,1.82,61.61
02:35:00,2.1,56.03
02:35:00,2.4,51.57
02:35:00,3.36,64.16
02:35:00,3.43,59.53
02:35:00,4.25,64.16
02:35:00,4.9,62.56
02:35:00,5.03,62.99
02:35:00,5.7,53.37
02:35:00,5.82,65.72
02:35:00,6.7,57.41
02:35:00,10.04,63.21
02:35:00,11.47,67.44
02:35:00,12.16,64.08
02:35:00,13.04,65.84
02:35:00,14.4,68.94
02:35:00,15.17,64.42
02:35:00,15.94,65.24
02:35:00,16.9,61.90
02:40:00,0.45,56.77
02:40:00,1.21,61.11
02:40:00,1.82,61.27
02:40:00,2.1,56.23
02:40:00,2.4,52.43
02:40:00,3.36,63.79
02:40:00,3.43,59.79
02:40:00,4.25,64.58
02:40:00,4.9,64.03
02:40:00,5.03,62.44
02:40:00,5.7,52.66
02:40:00,5.82,66.68
02:40:00,6.7,59.11
02:40:00,10.04,63.63
02:40:00,11.47,67.74
02:40:00,12.16,64.47
02:40:00,13.04,66.13
02:40:00,14.4,69.11
02:40:00,15.17,63.81
02:40:00,15.94,65.71
02:40:00,16.9,62.13
02:45:00,0.45,57.20
02:45:00,1.21,61.12
02:45:00,1.82,61.53
02:45:00,2.1,57.54
02:45:00,2.4,51.49
02:45:00,3.36,64.80
02:45:00,3.43,59.54
02:45:00,4.25,64.53
02:45:00,4.9,63.14
02:45:00,5.03,63.22
02:45:00,5.7,54.93
02:45:00,5.82,66.41
02:45:00,6.7,57.79
02:45:00,10.04,63.47
02:45:00,11.47,67.18
02:45:00,12.16,63.87
02:45:00,13.04,67.17
02:45:00,14.4,69.41
02:45:00,15.17,63.97
02:45:00,15.94,65.34
02:45:00,16.9,61.95
02:50:00,0.45,57.55
02:50:00,1.21,61.27
02:50:00,1.82,61.58
02:50:00,2.1,58.00
02:50:00,2.4,51.98
02:50:00,3.36,64.55
02:50:00,3.43,59.37
02:50:00,4.25,64.46
02:50:00,4.9,63.39
02:50:00,5.03,62.95
02:50:00,5.7,53.42
02:50:00,5.82,66.81
02:50:00,6.7,57.91
02:50:00,10.04,63.44
02:50:00,11.47,66.65
02:50:00,12.16,63.26
02:50:00,13.04,65.07
02:50:00,14.4,68.46
02:50:00,15.17,64.18
02:50:00,15.94,65.42
02:50:00,16.9,61.82
02:55:00,0.45,56.75
02:55:00,1.21,60.91
02:55:00,1.82,61.29
02:55:00,2.1,56.98
02:55:00,2.4,49.21
02:55:00,3.36,63.94
02:55:00,3.43,59.18
02:55:00,4.25,64.26
02:55:00,4.9,63.21
02:55:00,5.03,62.29
02:55:00,5.7,52.82
02:55:00,5.82,65.01
02:55:00,6.7,57.71
02:55:00,10.04,63.72
02:55:00,11.47,67.08
02:55:00,12.16,63.73
02:55:00,13.04,66.21
02:55:00,14.4,68.49
02:55:00,15.17,63.69
02:55:00,15.94,65.18
02:55:00,16.9,61.60
03:00:00,0.45,56.97
03:00:00,1.21,60.31
03:00:00,1.82,60.98
03:00:00,2.1,56.57
03:00:00,2.4,50.49
03:00:00,3.36,63.96
03:00:00,3.43,59.32
03:00:00,4.25,64.26
03:00:00,4.9,63.52
03:00:00,5.03,63.05
03:00:00,5.7,53.11
03:00:00,5.82,65.09
03:00:00,6.7,57.76
03:00:00,10.04,62.77
03:00:00,11.47,66.69
03:00:00,12.16,63.22
03:00:00,13.04,65.97
03:00:00,14.4,68.27
03:00:00,15.17,64.15
03:00:00,15.94,65.53
03:00:00,16.9,62.99
03:05:00,0.45,56.76
03:05:00,1.21,61.28
03:05:00,1.82,61.28
03:05:00,2.1,56.05
03:05:00,2.4,50.84
03:05:00,3.36,63.96
03:05:00,3.43,60.00
03:05:00,4.25,63.99
03:05:00,4.9,62.77
03:05:00,5.03,62.61
03:05:00,5.7,53.68
03:05:00,5.82,66.46
03:05:00,6.7,58.78
03:05:00,10.04,63.54
03:05:00,11.47,66.87
03:05:00,12.16,64.37
03:05:00,13.04,66.61
03:05:00,14.4,68.80
03:05:00,15.17,64.51
03:05:00,15.94,65.73
03:05:00,16.9,61.58
03:10:00,0.45,56.72
03:10:00,1.21,60.46
03:10:00,1.82,61.33
03:10:00,2.1,57.78
03:10:00,2.4,49.08
03:10:00,3.36,63.62
03:10:00,3.43,59.50
03:10:00,4.25,63.89
03:10:00,4.9,62.32
03:10:00,5.03,62.63
03:10:00,5.7,53.36
03:10:00,5.82,66.34
03:10:00,6.7,58.19
03:10:00,10.04,63.61
03:10:00,11.47,67.10
03:10:00,12.16,64.03
03:10:00,13.04,66.87
03:10:00,14.4,69.47
03:10:00,15.17,65.03
03:10:00,15.94,66.23
03:10:00,16.9,61.94
03:15:00,0.45,57.07
03:15:00,1.21,60.76
03:15:00,1.82,61.42
03:15:00,2.1,56.60
03:15:00,2.4,50.64
03:15:00,3.36,64.01
03:15:00,3.43,59.51
03:15:00,4.25,63.78
03:15:00,4.9,63.11
03:15:00,5.03,62.46
03:15:00,5.7,53.89
03:15:00,5.82,67.13
03:15:00,6.7,58.14
03:15:00,10.04,64.04
