starttime,milepost,speed
02:25:00,8.8,59.88
02:25:00,9.03,61.50
02:25:00,9.45,62.17
02:25:00,10.27,58.39
02:25:00,11.05,56.73
02:25:00,12.94,60.45
02:25:00,13.58,59.67
02:25:00,14.32,45.05
02:25:00,14.56,61.96
02:25:00,15.09,39.62
02:25:00,16.2,59.67
02:25:00,18.1,59.75
02:25:00,19.4,62.13
02:25:00,19.78,61.67
02:25:00,21.12,62.54
02:25:00,21.68,62.16
02:25:00,23.27,69.87
02:25:00,23.41,61.67
02:30:00,1.96,62.38
02:30:00,3.55,65.23
02:30:00,5.39,66.21
02:30:00,6.88,60.54
02:30:00,7.6,58.30
02:30:00,8.8,59.20
02:30:00,9.03,58.00
02:30:00,9.45,62.29
02:30:00,10.27,59.79
02:30:00,11.05,56.32
02:30:00,12.94,60.22
02:30:00,13.58,59.82
02:30:00,14.32,45.45
02:30:00,14.56,61.96
02:30:00,15.09,35.14
02:30:00,16.2,59.97
02:30:00,18.1,59.33
02:30:00,19.4,62.10
02:30:00,19.78,61.72
02:30:00,21.12,62.13
02:30:00,21.68,64.01
02:30:00,23.27,69.90
02:30:00,23.41,61.75
02:35:00,1.96,63.11
02:35:00,3.55,65.20
02:35:00,5.39,65.78
02:35:00,6.88,61.30
02:35:00,7.6,58.17
02:35:00,8.8,58.63
02:35:00,9.03,62.00
02:35:00,9.45,61.44
02:35:00,10.27,60.08
02:35:00,11.05,56.14
02:35:00,12.94,60.00
02:35:00,13.58,57.87
02:35:00,14.32,45.05
02:35:00,14.56,65.20
02:35:00,15.09,26.43
02:35:00,16.2,59.69
02:35:00,18.1,60.38
02:35:00,19.4,60.95
02:35:00,19.78,61.00
02:35:00,21.12,61.98
02:35:00,21.68,63.06
02:35:00,23.27,70.61
02:35:00,23.41,61.59
02:40:00,1.96,62.51
02:40:00,3.55,65.43
02:40:00,5.39,66.49
02:40:00,6.88,59.28
02:40:00,7.6,57.13
02:40:00,8.8,59.12
02:40:00,9.03,55.50
02:40:00,9.45,61.94
02:40:00,10.27,59.22
02:40:00,11.05,56.50
02:40:00,12.94,60.13
02:40:00,13.58,59.03
02:40:00,14.32,45.69
02:40:00,14.56,65.81
02:40:00,15.09,30.66
02:40:00,16.2,59.99
02:40:00,18.1,60.63
02:40:00,19.4,62.07
02:40:00,19.78,61.71
02:40:00,21.12,61.87
02:40:00,21.68,63.85
02:40:00,23.27,69.64
02:40:00,23.41,61.44
02:45:00,1.96,62.54
02:45:00,3.55,65.36
02:45:00,5.39,66.54
02:45:00,6.88,60.28
02:45:00,7.6,56.91
02:45:00,8.8,60.03
02:45:00,9.03,56.00
