starttime,milepost,speed
03:05:00,18.1,62.10
03:05:00,19.4,60.89
03:05:00,19.78,61.14
03:05:00,21.12,63.31
03:05:00,21.68,63.33
03:05:00,23.27,68.18
03:05:00,23.41,61.70
03:10:00,1.96,62.42
03:10:00,3.55,64.08
03:10:00,5.39,65.95
03:10:00,6.88,60.12
03:10:00,7.6,58.33
03:10:00,8.8,60.21
03:10:00,9.45,62.47
03:10:00,10.27,60.97
03:10:00,11.05,55.51
03:10:00,12.94,61.92
03:10:00,13.58,60.54
03:10:00,14.32,49.16
03:10:00,16.2,60.07
03:10:00,18.1,61.17
03:10:00,19.4,60.91
03:10:00,19.78,61.74
03:10:00,21.12,62.65
03:10:00,21.68,62.50
03:10:00,23.27,68.20
03:10:00,23.41,61.71
03:15:00,1.96,63.05
03:15:00,3.55,65.90
03:15:00,5.39,65.70
03:15:00,6.88,59.99
03:15:00,7.6,58.13
03:15:00,8.8,59.85
03:15:00,9.45,62.97
03:15:00,10.27,59.66
03:15:00,11.05,55.39
03:15:00,12.94,61.32
03:15:00,13.58,61.49
03:15:00,14.32,48.45
03:15:00,16.2,61.30
03:15:00,18.1,62.58
03:15:00,19.4,62.13
03:15:00,19.78,62.27
03:15:00,21.12,63.73
03:15:00,21.68,63.67
03:15:00,23.27,68.27
03:15:00,23.41,60.96
03:20:00,1.96,62.17
03:20:00,3.55,65.37
03:20:00,5.39,65.81
03:20:00,6.88,60.09
03:20:00,7.6,58.92
03:20:00,8.8,59.95
03:20:00,9.45,62.58
03:20:00,10.27,58.92
03:20:00,11.05,55.06
03:20:00,12.94,60.49
03:20:00,13.58,60.56
03:20:00,14.32,47.80
03:20:00,16.2,60.68
03:20:00,18.1,62.74
03:20:00,19.4,62.40
03:20:00,19.78,62.83
03:20:00,21.12,63.53
03:20:00,21.68,65.77
03:20:00,23.27,68.88
03:20:00,23.41,61.39
03:25:00,1.96,62.87
03:25:00,3.55,66.03
03:25:00,5.39,66.56
03:25:00,6.88,61.28
03:25:00,7.6,57.19
03:25:00,8.8,60.76
03:25:00,9.45,62.67
03:25:00,10.27,59.85
03:25:00,11.05,55.47
